updatedyear,code,gen,spec,genus,species,family,lifespan,growthform,origin,photo,Comments
2023,278,roripp,nastu,rorippa,nasturtium-aquaticum,brassicaceae,p,f,i,.,
2023,279,erysim,repan,erysimum,repandum,brassicaceae,a,f,i,.,
2023,280,roripp,palus,rorippa,palustris,brassicaceae,a,f,n,.,
2023,281,lobeli,cardi,lobelia,cardinalis,campanulaceae,p,f,n,.,
2023,282,campan,ameri,campanula,americana,campanulaceae,p,f,n,.,
2023,283,cannab,sativ,cannabis,sativa,cannabaceae,a,f,n,.,
2023,284,triost,perfo,triosteum,perfoliatum,caprifoliaceae,p,f,n,.,
2023,285,silene,stell,silene,stellata,caryophyllaceae,p,f,n,.,
2023,286,euonym,atrop,euonymus,atropurpureus,celastraceae,p,w,n,.,
2023,287,chenop,simpl,chenopodium,simplex,amaranthaceae,a,f,n,.,
2023,288,chenop,palle,chenopodium,pallescens,amaranthaceae,a,f,n,.,
2023,289,kochia,scopa,kochia,scoparia,amaranthaceae,a,f,i,.,
2023,290,commel,erect,commelina,erecta,commelinaceae,p,f,n,.,
2023,291,convol,arven,convolvulus,arvensis,convolvulaceae,p,f,i,.,
2023,292,pentho,sedoi,penthorum,sedoides,crassulaceae,p,f,n,.,
2023,293,junipe,virgi,juniperus,virginiana,cupressaceae,p,w,n,.,
2023,294,alopec,carol,alopecurus,carolinianus,poaceae,a,g,n,c3,
2023,295,carex,hyste,carex,hystericina,cyperaceae,p,s,n,.,
2023,296,schoen,taber,schoenoplectus,tabernaemontani,cyperaceae,p,s,n,.,
2023,297,scirpu,pendu,scirpus,pendulus,cyperaceae,p,s,n,.,
2023,298,cyperu,acumi,cyperus,acuminatus,cyperaceae,a,s,n,.,
2023,299,euphor,prost,euphorbia,prostrata,euphorbiaceae,a,f,i,.,
2023,300,euphor,nutan,euphorbia,nutans,euphorbiaceae,a,f,n,.,
2023,301,euphor,missu,euphorbia,missurica,euphorbiaceae,a,f,n,.,
2023,302,euphor,cyath,euphorbia,cyathophora,euphorbiaceae,a,f,n,.,
2023,303,croton,capit,croton,capitatus,euphorbiaceae,a,f,n,.,
2023,304,quercu,muehl,quercus,muehlenbergii,fagaceae,p,w,n,.,
2023,305,quercu,macro,quercus,macrocarpa,fagaceae,p,w,n,.,
2023,306,hyperi,perfo,hypericum,perforatum,clusiaceae,p,f,i,.,
2023,307,aescul,glabr,aesculus,glabra,hippocastanaceae,p,w,n,.,
2023,308,sisyri,angus,sisyrinchium,angustifolium,iridaceae,p,m,n,.,
2023,309,carya,cordi,carya,cordiformis,juglandaceae,p,w,n,.,
2023,310,juglan,nigra,juglans,nigra,juglandaceae,p,w,n,.,
2023,311,agasta,nepet,agastache,nepetoides,lamiaceae,p,f,n,.,
2023,312,mentha,canad,mentha,canadensis,lamiaceae,p,f,n,.,
2023,313,salvia,refle,salvia,reflexa,lamiaceae,a,f,n,.,
2023,314,stachy,palus,stachys,palustris,lamiaceae,p,f,n,.,
2023,315,leonur,cardi,leonurus,cardiaca,lamiaceae,a,f,i,.,
2023,316,yucca,glauc,yucca,glauca,asparagaceae,p,m,n,.,
2023,317,gymnoc,dioic,gymnocladus,dioicus,fabaceae,p,w,n,.,
2023,318,crotal,sagit,crotalaria,sagittalis,fabaceae,a,f,n,.,
2023,319,glycyr,lepid,glycyrrhiza,lepidota,fabaceae,p,f,n,.,
2023,320,desmod,gluti,desmodium,glutinosum,fabaceae,p,f,n,.,
2023,321,desman,illin,desmanthus,illinoensis,fabaceae,p,f,n,.,
2023,322,senna,maril,senna,marilandica,fabaceae,p,f,n,.,
2023,323,chamae,fasci,chamaecrista,fasciculata,fabaceae,a,f,n,.,
2023,324,cercis,canad,cercis,canadensis,fabaceae,p,w,n,.,
2023,325,abutil,theop,abutilon,theophrasti,malvaceae,a,f,i,.,
2023,326,hibisc,trion,hibiscus,trionum,malvaceae,a,f,i,.,
2023,327,malvas,angus,malvastrum,angustum,malvaceae,a,f,n,.,
2023,328,morus,alba,morus,alba,moraceae,p,w,i,.,
2023,329,fraxin,penns,fraxinus,pennsylvanica,oleaceae,p,w,n,.,
2023,330,oenoth,serru,oenothera,serrulata,onagraceae,p,f,n,.,
2023,331,oenoth,villo,oenothera,villosa,onagraceae,b,f,n,.,
2023,332,spiran,verna,spiranthes,vernalis,orchidaceae,p,m,n,.,
2023,333,polygo,tenue,polygonum,tenue,polygonaceae,a,f,n,.,
2023,334,phryma,lepto,phryma,leptostachya,phrymaceae,p,f,n,.,
2023,335,phytol,ameri,phytolacca,americana,phytolaccaceae,p,f,n,.,
2023,336,planta,rugel,plantago,rugelii,plantaginaceae,p,f,n,.,
2023,337,planta,arist,plantago,aristata,plantaginaceae,a,f,n,.,
2023,338,planta,patag,plantago,patagonica,plantaginaceae,a,f,n,.,
2023,339,platan,occid,platanus,occidentalis,platanaceae,p,w,n,.,
2023,340,muhlen,racem,muhlenbergia,racemosa,poaceae,p,g,n,c4,
2023,341,muhlen,frond,muhlenbergia,frondosa,poaceae,p,g,n,c4,
2023,342,.,.,.,.,.,.,.,.,.,
2023,343,aristi,purpu,aristida,purpurea,poaceae,p,g,n,c4,
2023,344,cenchr,longi,cenchrus,longispinus,poaceae,a,g,n,c4,
2023,345,.,.,.,.,.,.,.,.,.,
2023,346,erythe,geyer,erythranthe,geyeri,phrymaceae,p,f,n,.,
2023,347,leucos,multi,leucospora,multifida,scrophulariaceae,a,f,n,.,
2023,348,bacopa,rotun,bacopa,rotundifolia,plantaginaceae,p,f,n,.,
2023,349,ribes,misso,ribes,missouriense,grossulariaceae,p,w,n,.,
2023,350,.,.,.,.,.,.,.,.,.,
2023,351,salix,exigu,salix,exigua,salicaceae,p,w,n,.,
2023,352,salix,nigra,salix,nigra,salicaceae,p,w,n,.,
2023,353,salix,amygd,salix,amygdaloides,salicaceae,p,w,n,.,
2023,354,populu,delto,populus,deltoides,salicaceae,p,w,n,.,
2023,355,zantho,ameri,zanthoxylum,americanum,rutaceae,p,w,n,.,
2023,356,galium,circa,galium,circaezans,rubiaceae,p,f,n,.,
2023,357,geum,canad,geum,canadense,rosaceae,p,f,n,.,
2023,358,fragar,virgi,fragaria,virginiana,rosaceae,p,f,n,.,
2023,359,prunus,angus,prunus,angustifolia,rosaceae,p,w,n,.,
2023,360,prunus,pumil,prunus,pumila,rosaceae,p,w,n,.,
2023,361,rubus,pensi,rubus,pensilvanicus,rosaceae,p,w,n,.,
2023,362,smilax,tamno,smilax,tamnoides,smilacaceae,p,w,n,.,
2023,363,clemat,pitch,clematis,pitcheri,ranunculaceae,p,w,n,.,
2023,364,thalic,dasyc,thalictrum,dasycarpum,ranunculaceae,p,f,n,.,
2023,365,argryo,dealb,argyrochosma,dealbata,pteridaceae,p,c,n,.,
2023,366,pellae,glabe,pellaea,glabella,pteridaceae,p,c,n,.,
2023,367,woodsi,obtus,woodsia,obtusa,dryopteridaceae,p,c,n,.,
2023,368,polygo,achor,polygonum,achoreum,polygonaceae,a,f,n,.,
2023,369,persica,lapat,persicaria,lapathifolia,polygonaceae,a,f,n,.,
2023,370,persica,pensy,persicaria,pensylvanica,polygonaceae,a,f,n,.,
2023,371,persica,macul,persicaria,maculosa,polygonaceae,a,f,i,.,
2023,372,persica,punct,persicaria,punctata,polygonaceae,a,f,n,.,
2023,373,hespst,spart,hesperostipa,spartea,poaceae,p,g,n,c3,
2023,374,sitani,hystr,sitanion,hystrix,poaceae,p,g,n,c3,
2023,375,glycer,stria,glyceria,striata,poaceae,p,g,n,c3,
2023,376,leersi,oryzo,leersia,oryzoides,poaceae,p,g,n,c3,
2023,377,elymus,villo,elymus,villosus,poaceae,p,g,n,c3,
2023,378,paspal,setac,paspalum,setaceum,poaceae,p,g,n,c4,
2023,379,echino,crusg,echinochloa,crus-galli,poaceae,a,g,i,c4,
2023,380,verben,bract,verbena,bracteata,verbenaceae,p,f,n,.,
2023,381,verben,urtic,verbena,urticifolia,verbenaceae,p,f,n,.,
2023,382,tilia,ameri,tilia,americana,tiliaceae,p,w,n,.,
2023,383,typha,latif,typha,latifolia,typhaceae,p,m,n,.,
2023,384,solanu,ptyca,solanum,ptycanthum,solanaceae,a,f,n,.,
2023,385,physal,pubes,physalis,pubescens,solanaceae,a,f,n,.,
2023,386,veroni,anaga,veronica,anagallis-aquatica,plantaginaceae,p,f,n,.,
2023,387,verbas,thaps,verbascum,thapsus,scrophulariaceae,b,f,i,.,
2023,388,scroph,lance,scrophularia,lanceolata,scrophulariaceae,p,f,n,.,
2023,389,liatri,asper,liatris,aspera,asteraceae,p,f,n,.,
2023,390,tribul,terre,tribulus,terrestris,zygophyllaceae,a,f,n,.,
2023,391,vitis,ripar,vitis,riparia,vitaceae,p,w,n,.,
2023,392,botryc,virgi,botrychium,virginianum,ophioglossaceae,p,c,n,.,
2023,393,ruelli,strep,ruellia,strepens,acanthaceae,p,f,n,.,
2023,394,acer,negun,acer,negundo,aceraceae,p,w,n,.,
2023,395,asimin,trilo,asimina,triloba,annonaceae,p,w,n,.,
2023,396,chaero,procu,chaerophyllum,procumbens,apiaceae,a,f,n,.,
2023,397,sanicu,canad,sanicula,canadensis,apiaceae,b,f,n,.,
2023,398,arctiu,minus,arctium,minus,asteraceae,b,f,n,.,
2023,399,symphy,drumm,symphyotrichum,drummondii,asteraceae,p,f,n,.,
2023,400,symphy,laeve,symphyotrichum,laeve,asteraceae,p,f,n,.,
2023,401,symphy,subul,symphyotrichum,subulatum,asteraceae,a,f,n,.,
2023,402,bidens,bipin,bidens,bipinnata,asteraceae,a,f,n,.,
2023,403,bidens,cernu,bidens,cernua,asteraceae,a,f,n,.,
2023,404,bidens,frond,bidens,frondosa,asteraceae,a,f,n,.,
2023,405,bidens,polyl,bidens,polylepis,asteraceae,a,f,n,.,
2023,406,hetero,canes,heterotheca,canescens,asteraceae,p,f,n,.,
2023,407,cirsiu,altis,cirsium,altissimum,asteraceae,b,f,n,.,
2023,408,cirsiu,vulga,cirsium,vulgare,asteraceae,b,f,i,.,
2023,409,eriger,phila,erigeron,philadelphicus,asteraceae,b,f,n,.,
2023,410,eupato,altis,eupatorium,altissimum,asteraceae,p,f,n,.,
2023,411,helian,tuber,helianthus,tuberosus,asteraceae,p,f,n,.,
2023,412,liatri,mucro,liatris,mucronata,asteraceae,p,f,n,.,
2023,413,verbes,alter,verbesina,alternifolia,asteraceae,p,f,n,.,
2023,414,ostrya,virgi,ostrya,virginiana,betulaceae,p,w,n,.,
2023,415,buglos,arven,buglossoides,arvensis,boraginaceae,a,f,i,.,
2023,416,lithos,canes,lithospermum,canescens,boraginaceae,p,f,n,.,
2023,417,alliar,petio,alliaria,petiolata,brassicaceae,b,f,i,.,
2023,418,cameli,micro,camelina,microcarpa,brassicaceae,a,f,i,.,
2023,419,cardam,conca,cardamine,concatenata,brassicaceae,p,f,n,.,
2023,420,draba,cunei,draba,cuneifolia,brassicaceae,a,f,n,.,
2023,421,hesper,matro,hesperis,matronalis,brassicaceae,p,f,i,.,
2023,422,thlasp,arven,thlaspi,arvense,brassicaceae,a,f,i,.,
2023,423,lobeli,siphi,lobelia,siphilitica,campanulaceae,p,f,n,.,
2023,424,dianth,armer,dianthus,armeria,caryophyllaceae,a,f,i,.,
2023,425,celast,scand,celastrus,scandens,celastraceae,p,w,n,.,
2023,426,chenop,stand,chenopodium,standleyanum,amaranthaceae,a,f,n,.,
2023,427,monole,nutta,monolepis,nuttalliana,amaranthaceae,a,f,n,.,
2023,428,evolvu,nutta,evolvulus,nuttallianus,convolvulaceae,p,f,n,.,
2023,429,ipomoe,heder,ipomoea,hederacea,convolvulaceae,a,f,i,.,
2023,430,sicyos,angul,sicyos,angulatus,cucurbitaceae,a,f,n,.,
2023,431,cuscut,glome,cuscuta,glomerata,cuscutaceae,a,f,n,.,
2023,432,astrag,misso,astragalus,missouriensis,fabaceae,p,f,n,.,
2023,433,desmod,panic,desmodium,paniculatum,fabaceae,p,f,n,.,
2023,434,desmod,sessi,desmodium,sessilifolium,fabaceae,p,f,n,.,
2023,435,coryda,micra,corydalis,micrantha,fumariaceae,a,f,n,.,
2023,436,dicent,cucul,dicentra,cucullaria,fumariaceae,p,f,n,.,
2023,437,ellisi,nycte,ellisia,nyctelea,boraginaceae,a,f,n,.,
2023,438,ammann,cocci,ammannia,coccinea,lythraceae,a,f,n,.,
2023,439,sida,spino,sida,spinosa,malvaceae,a,f,i,.,
2023,440,maclur,pomif,maclura,pomifera,moraceae,p,w,n,.,
2023,441,oenoth,glauc,oenothera,glaucifolia,onagraceae,b,f,n,.,
2023,442,phlox,divar,phlox,divaricata,polemoniaceae,p,f,n,.,
2023,443,persica,amphi,persicaria,amphibia,polygonaceae,p,f,n,.,
2023,444,portul,olera,portulaca,oleracea,portulacaceae,a,f,n,.,
2023,445,lysima,cilia,lysimachia,ciliata,primulaceae,p,f,n,.,
2023,446,ranunc,abort,ranunculus,abortivus,ranunculaceae,b,f,n,.,
2023,447,prunus,virgi,prunus,virginiana,rosaceae,p,w,n,.,
2023,448,penste,tubif,penstemon,tubiflorus,plantaginaceae,p,f,n,.,
2023,449,agalin,densi,agalinis,densiflora,orobanchaceae,a,f,n,.,
2023,450,veroni,pereg,veronica,peregrina,plantaginaceae,a,f,n,.,
2023,451,urtica,dioic,urtica,dioica,urticaceae,p,f,n,.,
2023,452,phyla,lance,phyla,lanceolata,verbenaceae,p,f,n,.,
2023,453,verben,hasta,verbena,hastata,verbenaceae,p,f,n,.,
2023,454,alisma,subco,alisma,subcordatum,alismataceae,p,m,n,.,
2023,455,sagitt,latif,sagittaria,latifolia,alismataceae,p,m,n,.,
2023,456,trades,ohien,tradescantia,ohiensis,commelinaceae,p,m,n,.,
2023,457,allium,stell,allium,stellatum,liliaceae,p,m,n,.,
2023,458,aspara,offic,asparagus,officinalis,asparagaceae,p,m,i,.,
2023,459,erythr,albid,erythronium,albidum,liliaceae,p,m,n,.,
2023,460,najas,guada,najas,guadalupensis,hydrocharitaceae,a,m,n,.,
2023,461,agrost,stolo,agrostis,stolonifera,poaceae,p,g,i,c3,
2023,462,bothri,bladh,bothriochloa,bladhii,poaceae,p,g,i,c4,
2023,463,erioch,contr,eriochloa,contracta,poaceae,a,g,n,c4,
2023,464,phleum,prate,phleum,pratense,poaceae,p,g,i,c3,
2023,465,potamo,folio,potamogeton,foliosus,potamogetonaceae,p,m,n,.,
2023,466,potamo,nodos,potamogeton,nodosus,potamogetonaceae,p,m,n,.,
2023,467,potamo,pusil,potamogeton,pusillus,potamogetonaceae,p,m,n,.,
2023,468,veroni,agres,veronica,agrestis,plantaginaceae,a,f,i,.,
2023,469,stroph,helvo,strophostyles,helvola,fabaceae,a,f,n,.,
2023,470,lactuc,ludov,lactuca,ludoviciana,asteraceae,b,f,n,.,
2023,471,.,.,.,.,.,.,.,.,.,
2023,472,.,.,.,.,.,.,.,.,.,
2023,473,tritic,aesti,triticum,aestivum,poaceae,a,g,i,c3,
2023,474,gailla,pulch,gaillardia,pulchella,asteraceae,a,f,n,.,
2023,475,eriger,annuu,erigeron,annuus,asteraceae,a,f,n,.,
2023,476,.,.,.,.,.,.,.,.,.,
2023,477,.,.,.,.,.,.,.,.,.,
2023,478,.,.,.,.,.,.,.,.,.,
2023,479,.,.,.,.,.,.,.,.,.,
2023,480,.,.,.,.,.,.,.,.,.,
2023,481,.,.,.,.,.,.,.,.,.,
2023,482,annual,forb,annual,forb,unknown,a,f,n,.,
2023,483,trifol,repen,trifolium,repens,fabaceae,p,f,i,.,
2023,484,.,.,.,.,.,.,.,.,.,
2023,485,.,.,.,.,.,.,.,.,.,
2023,486,.,.,.,.,.,.,.,.,.,
2023,487,.,.,.,.,.,.,.,.,.,
2023,488,.,.,.,.,.,.,.,.,.,
2023,489,.,.,.,.,.,.,.,.,.,
2023,490,.,.,.,.,.,.,.,.,.,
2023,491,.,.,.,.,.,.,.,.,.,
2023,492,.,.,.,.,.,.,.,.,.,
2023,493,.,.,.,.,.,.,.,.,.,
2023,494,.,.,.,.,.,.,.,.,.,
2023,495,.,.,.,.,.,.,.,.,.,
2023,496,.,.,.,.,.,.,.,.,.,
2023,497,.,.,.,.,.,.,.,.,.,
2023,498,.,.,.,.,.,.,.,.,.,
2023,499,.,.,.,.,.,.,.,.,.,
2023,500,helian,pauci,helianthus,pauciflorus,asteraceae,p,f,n,.,
2023,501,ophiog,vulga,ophioglossum,vulgatum,ophioglossaceae,p,c,n,.,
2023,502,poa,compr,poa,compressa,poaceae,p,g,i,c3,
2023,503,potent,simpl,potentilla,simplex,rosaceae,p,f,n,.,
2023,504,chaero,taint,chaerophyllum,tainturieri,apiaceae,a,f,n,.,
2023,505,desmod,canes,desmodium,canescens,fabaceae,p,f,n,.,
2023,506,chrysa,leuca,chrysanthemum,leucanthemum,asteraceae,p,f,i,.,
2023,507,rubus,occid,rubus,occidentalis,rosaceae,p,w,n,.,
2023,508,scroph,maril,scrophularia,marilandica,scrophulariaceae,p,f,n,.,
2023,509,lamium,ample,lamium,amplexicaule,lamiaceae,a,f,i,.,
2023,510,ulmus,rubra,ulmus,rubra,cannabaceae,p,w,n,.,
2023,511,robini,pseud,robinia,pseudo-acacia,fabaceae,p,w,n,.,
2023,512,bothri,ischa,bothriochloa,ischaemum,poaceae,p,g,i,c4,
2023,515,helian,maxim,helianthus,maximilianii,asteraceae,p,f,n,.,
2023,516,asclep,lanug,asclepias,lanuginosa,asclepiadaceae,p,f,n,.,
2023,517,securi,varia,securigera,varia,fabaceae,p,f,i,.,
2023,518,erecht,hiera,erechtites,hieraciifolia,asteraceae,a,f,n,.,
2023,519,carex,austr,carex,austrina,cyperaceae,p,s,n,.,
2023,520,pseudo,obtus,pseudognaphalium,obtusifolium,asteraceae,a,f,n,.,
2023,521,amphia,dracu,amphiachyris,dracunculoides,asteraceae,a,f,n,.,
2023,522,symphy,pilos,symphyotrichum,pilosum,asteraceae,p,f,n,.,
2023,523,euphor,macul,euphorbia,maculata,euphorbiaceae,a,f,n,.,
2023,524,veroni,arven,veronica,arvensis,plantaginaceae,a,f,i,.,
2023,525,arenar,serpy,arenaria,serpyllifolia,caryophyllaceae,a,f,i,.,
2023,526,euphor,david,euphorbia,davidii,euphorbiaceae,a,f,i,.,
2023,527,solida,gigan,solidago,gigantea,asteraceae,p,f,n,.,
2023,528,cuscut,indec,cuscuta,indecora,cuscutaceae,a,f,n,.,
2023,529,eragro,cilia,eragrostis,cilianensis,poaceae,a,g,i,c4,
2023,530,cuscut,coryl,cuscuta,coryli,cuscutaceae,a,f,n,.,
2023,531,polygo,avicu,polygonum,aviculare,polygonaceae,a,f,i,.,
2023,532,physal,misso,physalis,missouriensis,solanaceae,a,f,n,.,
2023,533,solida,canad,solidago,canadensis,asteraceae,p,f,n,.,
2023,534,oxalis,dille,oxalis,dillenii,oxalidaceae,p,f,n,.,
2023,535,taraxa,eryth,taraxacum,erythrospermum,asteraceae,p,f,i,.,
2023,536,pyrus,calle,pyrus,calleryana,rosaceae,p,w,i,.,
2023,537,solida,petio,solidago,petiolaris,asteraceae,p,f,n,.,
2023,538,physal,longi,physalis,longifolia,solanaceae,p,f,n,.,
2023,539,lepidi,virgi,lepidium,virginicum,brassicaceae,a,f,n,.,
2023,540,draba,brach,draba,brachycarpa,brassicaceae,a,f,n,.,
2023,541,lonice,maack,lonicera,maackii,caprifoliaceae,p,w,i,.,
2023,542,carex,bickn,carex,bicknellii,cyperaceae,p,s,n,.,
2023,543,tragia,ramos,tragia,ramosa,euphorbiaceae,p,f,n,.,
2023,544,ampelo,corda,ampelopsis,cordata,vitaceae,p,w,n,.,
2023,545,lesped,xmann,lespedeza,X manniana,fabaceae,p,f,n,.,
2023,546,desmod,perpl,desmodium,perplexum,fabaceae,p,f,n,.,
2023,547,viola,misso,viola,missouriensis,violaceae,p,f,n,.,
2023,548,carex,grise,carex,grisea,cyperaceae,p,s,n,.,
2023,549,lesped,cunea,lespedeza,cuneata,fabaceae,p,f,i,.,
2023,550,asclep,asper,asclepias,asperula,asclepiadaceae,p,f,n,.,
2023,551,setari,faber,setaria,faberi,poaceae,a,g,i,c4,
2023,552,dichan,wilco,dichanthelium,wilcoxianum,poaceae,p,g,n,c3,
2023,553,ulmus,pumil,ulmus,pumila,cannabaceae,p,w,i,.,
2023,554,vitis,vulpi,vitis,vulpina,vitaceae,P,w,n,.,
2023,555,persic,hydro,persicaria,hydropiperoides,polygonaceae,p,f,n,.,
2023,556,carex,oligo,carex,oligocarpa,cyperaceae,p,s,n,.,
2023,557,viola,soror,viola,sororia,violaceae,p,f,n,.,
2023,558,rubus,flage,rubus,flagellaris,rosaceae,p,w,n,.,
2023,559,leersi,virgi,leersia,virginica,poaceae,p,g,n,c3,
2023,560,persic,virgi,persicaria,virginiana,polygonaceae,p,f,n,.,
2023,561,dichan,leibe,dichanthelium,leibergii,poaceae,p,g,n,c3,
2023,562,malus,bacca,malus,baccata,rosaceae,p,w,i,.,
2023,563,cyperu,squar,cyperus,squarrosus,cyperaceae,a,s,n,.,
