Watershed,Hname,Hectares,Acres,Date,Type,Year
R1A,20A/3B3UA,48.66,120.241,2002-04-03,PP,2002
N4A,N4A,99.196,245.118,2002-04-03,WU,2002
N4C,N4C,77.842,192.351,2002-04-03,PP,2002
N2A,N2A,101.215,250.107,2002-04-03,PP,2002
C3B,C1B,63.69,157.381,2002-03-30,PP,2002
C3C,C1B,21.55,53.251,2002-03-30,PP,2002
C3C,C1C,81.291,200.874,2002-03-30,PP,2002
C1A,"Pasture 8",5.1,12.6,2002-03-30,PP,2002
4F,4F,16.37,40.44,2002-03-28,WU,2002
N1B,N1B,120.683,298.214,2002-03-28,PP,2002
N1A,N1A,33.83,83.596,2002-03-28,PP,2002
AL,AL,39.454,97.49,2002-03-27,PP,2002
K1A,K1A,113.89,281.428,2002-03-26,PP,2002
WA,WA,11.62,28.72,2002-02-13,PP,2002
WB,WB,12.33,30.46,2002-02-13,PP,2002
SuB,SuB,15.63,38.62,2003-07-24,PP,2003
SuA,10C/3U3BC,22.86,56.49,2003-07-24,PP,2003
R1A,20A/3B3UA,48.66,120.241,2003-05-12,PP,2003
K1A,K1A,113.89,281.428,2003-05-07,PP,2003
HQC,HQC,17.483,43.201,2003-05-07,PP,2003
SpB,4D/WB,35.74,88.31,2003-05-05,PP,2003
R1B,20D,36.42,89.996,2003-04-29,PP,2003
2C,2C,22.95,56.72,2003-04-29,PP,2003
"White Pasture","White Pasture",166.82,412.22,2003-04-28,PP,2003
C1A,C4D,93.78,231.73,2003-04-22,PP,2003
C3C,C1B,21.55,53.251,2003-04-22,PP,2003
C3C,C1C,81.291,200.874,2003-04-22,PP,2003
C3B,C1B,63.817,157.695,2003-04-22,PP,2003
C3B,C4A,2.902,7.17,2003-04-22,PP,2003
C3SB,SB,226.265,559.112,2003-04-22,PP,2003
C3SC,SC,127.02,313.873,2003-04-22,PP,2003
C3A,C4A,48.728,120.41,2003-04-22,PP,2003
C3SA,SA,102.076,252.235,2003-04-22,PP,2003
N1A,N1A,33.83,83.596,2003-04-21,PP,2003
"HQ Restoration Plots","Restoration Plots",2.424,5.991,2003-04-21,PP,2003
"Belowground Plots","Belowground Plots",1.45,3.58,2003-04-21,PP,2003
N1A,N1A,60.03,148.322,2003-04-19,PP,2003
HQB,HQB,14.92,36.868,2003-04-17,PP,2003
HQA,HQA,12.28,30.344,2003-04-17,PP,2003
SpA,4C,8.818,21.79,2003-04-12,PP,2003
C1SB,"Texas Hog Pasture",69.81,172.51,2003-04-12,PP,2003
1B,1B/WA,35.89,88.69,2003-04-11,PP,2003
4B,4B,54.5,134.67,2003-04-11,PP,2003
1D,1D,41.55,102.67,2003-04-10,PP,2003
2D,2D,48.41,119.62,2003-04-10,PP,2003
N1B,N1B,120.683,298.214,2003-04-09,PP,2003
N2B,N2B,118.781,293.514,2003-04-09,PP,2003
AL,AL,25.387,62.73,2003-03-31,PP,2003
HQB,HQB,14.92,36.868,2003-03-31,PP,2003
K1B,K1B,105.138,259.801,2003-03-25,PP,2003
WB,WB,12.33,30.46,2003-02-17,PP,2003
WA,WA,11.62,28.72,2003-02-17,PP,2003
FB,FB,11.18,27.626,2004-12-08,PP,2004
1B,1B/WA,35.89,88.69,2004-05-04,PP,2004
2A,2A,27.96,69.1,2004-05-04,PP,2004
2B,2B,6.08,15.02,2004-04-27,PP,2004
R1A,20A/3B3UA,48.66,120.241,2004-04-27,PP,2004
SpA,4C,8.818,21.79,2004-04-27,PP,2004
K1A,K1A,113.89,281.428,2004-04-13,PP,2004
4F,4F,16.37,40.44,2004-04-13,PP,2004
K2A,K2A,66.1,163.336,2004-04-13,PP,2004
K1B,K1B,105.138,259.801,2004-04-13,PP,2004
K1B,K4B,76.118,188.092,2004-04-13,PP,2004
SpB,4D/WB,35.74,88.31,2004-04-13,PP,2004
HQD,HQC,28.25,69.807,2004-04-06,PP,2004
N4A,N4A,99.196,245.118,2004-04-06,PP,2004
N2A,N2A,101.215,250.107,2004-04-06,PP,2004
"White Pasture","White Pasture",166.82,412.22,2004-04-02,PP,2004
C3SA,SA,102.076,252.235,2004-04-01,PP,2004
C3A,C4A,48.728,120.41,2004-04-01,PP,2004
C3SC,SC,127.02,313.873,2004-04-01,PP,2004
C3SB,SB,226.265,559.112,2004-04-01,PP,2004
C3B,C1B,63.817,157.695,2004-04-01,PP,2004
C3B,C4A,2.902,7.17,2004-04-01,PP,2004
C3C,C1B,21.55,53.251,2004-04-01,PP,2004
C3C,C1C,81.291,200.874,2004-04-01,PP,2004
C1A,C4D,93.78,231.73,2004-04-01,PP,2004
2D,2D,48.41,119.62,2004-04-01,WU,2004
1D,1D,41.55,102.67,2004-04-01,PP,2004
R1B,20D,36.42,89.996,2004-04-01,PP,2004
R1B,4H,3.38,8.352,2004-04-01,WU,2004
N1B,N1B,120.683,298.214,2004-03-31,PP,2004
HQC,HQC,17.483,43.201,2004-03-26,PP,2004
"Belowground Plots","Belowground Plots",1.45,3.58,2004-03-26,PP,2004
"Nature Trail","Nature Trail",93.37,230.722,2004-03-18,PP,2004
HQA,HQA,12.28,30.344,2004-03-12,PP,2004
N1A,N1A,60.03,148.322,2004-03-12,PP,2004
N1A,N1A,33.83,83.596,2004-03-09,PP,2004
FA,FA,11.089,27.401,2004-02-26,PP,2004
FB,FB,11.181,27.629,2004-02-26,PP,2004
WA,WA,11.62,28.72,2004-02-26,PP,2004
WB,WB,12.33,30.46,2004-02-26,PP,2004
FB,FB,11.181,27.629,2005-11-22,PP,2005
FA,FA,11.09,27.404,2005-11-22,PP,2005
SuB,SuB,15.63,38.62,2005-07-29,PP,2005
SuA,10C/3U3BC,22.86,56.49,2005-07-29,PP,2005
R1B,4H,3.377,8.345,2005-04-20,PP,2005
R1B,20D,36.42,89.996,2005-04-20,PP,2005
R1A,20A/3B3UA,48.66,120.241,2005-04-20,PP,2005
1D,1D,41.55,102.67,2005-04-20,PP,2005
2D,2D,48.41,119.62,2005-04-20,PP,2005
"Nature Trail","Nature Trail",41.22,101.857,2005-04-16,WU,2005
C1A,"Pasture 8",5.1,12.6,2005-04-16,PP,2005
C1SB,"Texas Hog Pasture",69.81,172.51,2005-04-16,PP,2005
SpB,4D/WB,35.74,88.31,2005-04-15,PP,2005
SpA,4C,8.818,21.79,2005-04-15,PP,2005
1B,1B/WA,35.89,88.69,2005-04-15,PP,2005
4B,4B,54.5,134.67,2005-04-15,PP,2005
N1A,N1A,33.83,83.596,2005-04-14,PP,2005
K4A,K4A,53.161,131.363,2005-04-14,PP,2005
N4B,N4B,56.775,140.293,2005-04-14,PP,2005
2C,2C,22.95,56.72,2005-04-14,PP,2005
K1B,K1B,105.138,259.801,2005-04-13,PP,2005
N1A,N1A,60.03,148.322,2005-04-08,PP,2005
N1B,N1B,120.683,298.214,2005-04-08,PP,2005
N4D,N4D,135.45,334.704,2005-04-08,PP,2005
N2B,N2B,118.781,293.514,2005-04-08,PP,2005
K1A,K1A,113.89,281.428,2005-03-31,PP,2005
C3C,C1B,21.55,53.251,2005-03-23,PP,2005
C3C,C1C,81.291,200.874,2005-03-23,PP,2005
C3B,C1B,63.69,157.381,2005-03-23,PP,2005
"Belowground Plots","Belowground Plots",1.45,3.58,2005-03-17,PP,2005
HQC,HQC,17.483,43.201,2005-03-16,PP,2005
HQB,HQB,14.919,36.866,2005-03-15,PP,2005
HQA,HQA,12.28,30.344,2005-03-15,PP,2005
WB,WB,12.33,30.46,2005-02-04,PP,2005
WA,WA,11.62,28.72,2005-02-04,PP,2005
FA,FA,11.09,27.404,2006-11-20,PP,2006
FB,FB,11.18,27.626,2006-11-20,PP,2006
1B,1B/WA,35.89,88.69,2006-05-08,PP,2006
2A,2A,27.96,69.1,2006-05-08,PP,2006
N1A,N1A,33.83,83.596,2006-05-05,PP,2006
4A,4A,18.84,46.56,2006-04-27,PP,2006
1D,"1D ",41.55,102.67,2006-04-27,PP,2006
2B,10B,8.21,20.29,2006-04-27,PP,2006
2B,2B,6.08,15.02,2006-04-27,PP,2006
R1A,20A/3B3UA,48.66,120.241,2006-04-27,PP,2006
N1A,N1A,60.03,148.322,2006-04-27,PP,2006
SpA,4C,8.82,21.795,2006-04-27,PP,2006
SpB,4D/WB,35.74,88.31,2006-04-27,PP,2006
K2A,K2A,66.1,163.336,2006-04-21,PP,2006
HQD,HQD,28.25,69.807,2006-04-20,PP,2006
N4C,N4C,77.842,192.351,2006-04-20,PP,2006
N2A,N2A,101.215,250.107,2006-04-20,PP,2006
C1SB,"Texas Hog Pasture",69.81,172.51,2006-04-17,PP,2006
"White Pasture","White Pasture",166.82,412.22,2006-04-17,PP,2006
R1B,20D/4H,39.797,98.34,2006-04-12,PP,2006
K1B,K1B,105.138,259.801,2006-04-12,PP,2006
HQC,HQC,17.483,43.201,2006-04-04,PP,2006
N1B,N1B,120.68,298.206,2006-04-04,PP,2006
"Nature Trail","Nature Trail",101.3,250.317,2006-04-03,PP,2006
"Belowground Plots","Belowground Plots",1.45,3.58,2006-03-23,PP,2006
C3SA,SA,102.08,252.245,2006-03-17,PP,2006
C3A,C4A,48.728,120.41,2006-03-17,PP,2006
C3SB,SB,226.265,559.112,2006-03-17,PP,2006
C3SC,SC,127.02,313.873,2006-03-17,PP,2006
C3B,C1B,63.69,157.381,2006-03-17,PP,2006
C3B,C4A,2.902,7.17,2006-03-17,PP,2006
C3C,C1B,21.815,53.906,2006-03-17,PP,2006
C3C,C1C,81,200.155,2006-03-17,PP,2006
C1A,C4D,93.78,231.73,2006-03-17,PP,2006
HQA,HQA,12.28,30.344,2006-03-14,PP,2006
HQB,HQB,14.92,36.868,2006-03-14,PP,2006
K1A,K1A,113.89,281.428,2006-03-09,PP,2006
WA,WA,11.62,28.72,2006-02-21,PP,2006
WB,WB,12.33,30.46,2006-02-21,PP,2006
SuB,SuB,15.63,38.62,2007-07-26,PP,2007
SuA,10C/3U3BC,22.86,56.49,2007-07-26,PP,2007
SpB,4D/WB,35.74,88.31,2007-04-30,PP,2007
SpA,4C,8.82,21.795,2007-04-30,PP,2007
4F,4F,16.37,40.44,2007-04-30,PP,2007
2C,2C,22.95,56.72,2007-04-30,PP,2007
N2B,N2B,118.78,293.511,2007-04-20,PP,2007
R1B,20D/4H,39.797,98.34,2007-04-20,PP,2007
R1A,20A/3B3UA,48.66,120.241,2007-04-20,PP,2007
1D,1D,41.55,102.67,2007-04-20,PP,2007
2D,2D,48.41,119.62,2007-04-20,PP,2007
N1B,N1B,120.68,298.206,2007-04-09,PP,2007
N1A,N1A,33.83,83.596,2007-04-04,PP,2007
K1B,K1B,105.138,259.801,2007-04-04,PP,2007
N4B,N4B,56.775,140.293,2007-04-04,PP,2007
N1A,N1A,60.03,148.322,2007-03-23,PP,2007
C1A,C4D,93.78,231.73,2007-03-22,PP,2007
C3C,C1B,21.815,53.906,2007-03-22,PP,2007
C3C,C1C,81,200.155,2007-03-22,PP,2007
C3B,C1B,63.69,157.381,2007-03-22,PP,2007
C3B,C4A,2.902,7.17,2007-03-22,PP,2007
C3SC,SC,127.02,313.873,2007-03-22,PP,2007
C3SB,SB,226.265,559.112,2007-03-22,PP,2007
C3A,C4A,48.728,120.41,2007-03-22,PP,2007
C3SA,SA,102.08,252.245,2007-03-22,PP,2007
"Cottage Hill","Cottage Hill",,,2007-03-17,PP,2007
"Belowground Plots","Belowground Plots",1.45,3.58,2007-03-12,PP,2007
HQC,HQC,17.483,43.201,2007-03-08,PP,2007
K1A,K1A,113.89,281.428,2007-03-07,PP,2007
"HQ Restoration Plots","Restoration Plots",2.424,5.991,2007-03-06,PP,2007
HQB,HQB,14.92,36.868,2007-03-06,PP,2007
HQA,HQA,12.28,30.344,2007-03-06,PP,2007
WB,WB,12.33,30.46,2007-02-22,PP,2007
WA,WA,11.62,28.72,2007-02-22,PP,2007
FA,FA,11.09,27.404,2008-12-12,PP,2008
FB,FB,11.18,27.626,2008-12-12,PP,2008
SuA,10C/3U3BC,22.86,56.49,2008-07-26,PP,2008
SuB,SuB,15.63,38.62,2008-07-26,PP,2008
R20B,1C,12.315,30.431,2008-05-05,"PU ",2008
R20A,1A,26.332,65.068,2008-04-30,WU,2008
"Belowground Plots","Belowground Plots",1.45,3.58,2008-04-29,PP,2008
1B,1B/WA,35.89,88.69,2008-04-29,PP,2008
2A,2A,27.96,69.1,2008-04-29,PP,2008
1D,"1D ",41.55,102.67,2008-04-24,PP,2008
R1A,20A/3B3UA,48.66,120.241,2008-04-24,PP,2008
N1B,N1B,120.68,298.206,2008-04-22,PP,2008
N1A,N1A,60.03,148.322,2008-04-22,PP,2008
2B,2B,6.08,15.02,2008-04-14,PP,2008
SpA,4C,8.82,21.795,2008-04-14,PP,2008
SpB,4D/WB,35.74,88.31,2008-04-14,PP,2008
HQD,HQD,28.25,69.807,2008-04-04,PP,2008
N1A,N1A,33.83,83.596,2008-04-01,PP,2008
C1SB,"Texas Hog Pasture",69.81,172.51,2008-03-28,PP,2008
"Nature Trail","Nature Trail",41.22,101.857,2008-03-28,PP,2008
"Nature Trail","Nature Trail",60.65,149.869,2008-03-25,PP,2008
R1B,20D/4H,39.797,98.34,2008-03-19,PP,2008
K2A,K2A,66.1,163.336,2008-03-19,PP,2008
K1B,K1B,105.138,259.801,2008-03-19,PP,2008
K1B,K4B,76.118,188.092,2008-03-19,PP,2008
FA,FA,11.09,27.404,2008-03-14,PP,2008
FB,FB,11.18,27.626,2008-03-14,PP,2008
WA,WA,11.62,28.72,2008-03-14,PP,2008
WB,WB,12.33,30.46,2008-03-14,PP,2008
C3SA,SA,102.08,252.245,2008-03-13,PP,2008
C3A,C4A,48.728,120.41,2008-03-13,PP,2008
C3SB,SB,226.265,559.112,2008-03-13,PP,2008
C3SC,SC,127.023,313.88,2008-03-13,PP,2008
C3B,C1B,63.69,157.381,2008-03-13,PP,2008
C3B,C4A,2.902,7.17,2008-03-13,PP,2008
C3C,C1B,21.815,53.906,2008-03-13,PP,2008
C3C,C1C,81,200.155,2008-03-13,PP,2008
C1A,C4D,93.78,231.73,2008-03-13,PP,2008
HQC,HQC,17.483,43.201,2008-03-12,PP,2008
N4A,N4A,99.196,245.118,2008-03-12,PP,2008
N2A,N2A,101.215,250.107,2008-03-12,PP,2008
HQA,HQA,12.28,30.344,2008-03-10,PP,2008
HQB,HQB,14.92,36.868,2008-03-10,PP,2008
K1A,K1A,113.89,281.428,2008-02-29,PP,2008
FB,FB,11.18,27.626,2009-11-11,PP,2009
FA,FA,11.09,27.404,2009-11-11,PP,2009
SuB,SuB,15.63,38.62,2009-07-27,PP,2009
SuA,10C/3U3BC,22.86,56.49,2009-07-27,PP,2009
HQC,HQC,17.483,43.201,2009-04-23,PP,2009
SpA,4C,8.82,21.795,2009-04-22,PP,2009
R1A,20A/3B3UA,48.66,120.241,2009-04-22,PP,2009
1B,1B/WA,35.89,88.69,2009-04-22,PP,2009
4B,4B,54.5,134.67,2009-04-22,PP,2009
SpB,4D/WB,35.74,88.31,2009-04-21,PP,2009
"Belowground Plots","Belowground Plots",1.45,3.58,2009-04-21,PP,2009
R1B,20D/4H,39.797,98.34,2009-04-17,PP,2009
1D,1D,41.55,102.67,2009-04-17,PP,2009
2D,2D,48.41,119.62,2009-04-17,PP,2009
2C,"2C ",22.95,56.72,2009-04-17,PP,2009
"Nature Trail","Nature Trail",101.87,251.726,2009-04-14,PP,2009
K1A,K1A,113.89,281.428,2009-04-08,PP,2009
N1A,N1A,60.03,148.322,2009-04-07,PP,2009
N1B,N1B,120.68,298.206,2009-04-07,PP,2009
N4D,N4D,135.45,334.704,2009-04-07,PP,2009
N2B,N2B,118.78,293.511,2009-04-07,PP,2009
K1B,K1B,105.138,259.801,2009-03-25,PP,2009
C1SB,"Texas Hog Pasture",69.81,172.51,2009-03-25,PP,2009
N1A,N1A,33.83,83.596,2009-03-17,PP,2009
K4A,K4A,53.16,131.361,2009-03-17,PP,2009
"HQ Restoration Plots","Restoration Plots",2.424,5.991,2009-03-14,PP,2009
C1A,C4D,93.78,231.73,2009-03-06,PP,2009
C3C,C1B,21.815,53.906,2009-03-06,PP,2009
C3C,C1C,81,200.155,2009-03-06,PP,2009
C3B,C1B,63.69,157.381,2009-03-06,PP,2009
C3B,C4A,2.902,7.17,2009-03-06,PP,2009
C3SC,SC,127.02,313.873,2009-03-06,PP,2009
C3SB,SB,226.265,559.112,2009-03-06,PP,2009
C3A,C4A,48.728,120.41,2009-03-06,PP,2009
C3SA,SA,102.076,252.235,2009-03-06,PP,2009
HQB,HQB,14.92,36.868,2009-03-04,PP,2009
HQA,HQA,12.28,30.344,2009-03-04,PP,2009
WB,WB,12.33,30.46,2009-02-04,PP,2009
WA,WA,11.62,28.72,2009-02-04,PP,2009
FA,FA,11,27,2010-11-18,PP,2010
FB,FB,11,27,2010-11-18,PP,2010
1B,1B/WA,35.89,88.69,2010-05-01,PP,2010
2A,2A,27.96,69.1,2010-05-01,PP,2010
4A,4A,18.84,46.56,2010-04-20,PP,2010
1D,1D,41.55,102.67,2010-04-20,PP,2010
2B,2B/10B,14.4,35.59,2010-04-20,PP,2010
R1A,20A/3B3UA,48.66,120.241,2010-04-20,PP,2010
R1B,20D/4H,39.797,98.34,2010-04-20,PP,2010
SpA,4C/10A,33.355,82.422,2010-04-20,PP,2010
SpB,4D/WB,35.74,88.31,2010-04-20,PP,2010
"Belowground Plots","Belowground Plots",1.45,3.58,2010-04-19,PP,2010
C1A,C4D,93.78,231.73,2010-04-17,PP,2010
C1SB,"Texas Hog Pasture",69.81,172.51,2010-04-08,PP,2010
N4C,N4C,77.842,192.351,2010-04-08,PP,2010
N2A,N2A,101.215,250.107,2010-04-08,PP,2010
HQD,HQD,28.25,69.807,2010-04-04,PP,2010
N1B,N1B,120.683,298.214,2010-04-03,PP,2010
K2A,K2A,66.1,163.336,2010-03-31,PP,2010
K1B,K1B,105.138,259.801,2010-03-31,PP,2010
K1B,K4B,76.118,188.092,2010-03-31,WU,2010
HQB,HQB,14.919,36.866,2010-03-18,PP,2010
HQC,HQC,17.483,43.201,2010-03-18,PP,2010
"HQ Restoration Plots","Restoration Plots",2.424,5.991,2010-03-18,PP,2010
"Nature Trail","Nature Trail",101.87,251.726,2010-03-17,PP,2010
N1A,N1A,93.855,231.92,2010-03-17,PP,2010
HQA,HQA,12.28,30.344,2010-03-04,PP,2010
AL,"Brome Field N of N",,,2010-03-04,PP,2010
"Cottage Hill","Cottage Hill",,,2010-03-04,PP,2010
C3SA,SA,102.076,252.235,2010-03-03,PP,2010
C3A,C3A,48.728,120.41,2010-03-03,PP,2010
C3SB,SB,226.265,559.112,2010-03-03,PP,2010
C3SC,SC,127.02,313.873,2010-03-03,PP,2010
K1A,K1A,113.89,281.428,2010-03-02,PP,2010
"Nature Trail -Restoration","Restored - NT Head",2.775,6.858,2010-03-02,PP,2010
WA,"WA ",11.62,28.72,2010-02-18,PP,2010
WB,WB,12.33,30.46,2010-02-18,PP,2010
FB,FB,10.631,26.27,2011-11-23,PP,2011
FA,FA,11.089,27.401,2011-11-23,PP,2011
K2A,K2A,66.1,163.336,2011-09-19,WU,2011
K20A,K20A,83.13,205.418,2011-09-19,WU,2011
SuB,SuB,15.63,38.62,2011-08-19,PP,2011
SuA,10C/3U3BC,16.002,39.541,2011-08-18,PP,2011
UN07,UN07,3.694,9.128,2011-07-20,WU,2011
WA,WA,11.62,28.72,2011-07-20,WP,2011
SuA,10C/3U3BC,6.858,16.946,2011-07-20,WU,2011
R20B,1C,5,12.36,2011-07-20,WU,2011
4F,4F,16.37,40.44,2011-07-20,WP,2011
FB,FB,10.631,26.27,2011-07-20,WU,2011
R1A,20A/3B3UA,48.66,120.241,2011-05-02,PP,2011
HQC,HQC,17.483,43.201,2011-04-28,PP,2011
SpB,4D/WB,35.74,88.31,2011-04-26,PP,2011
SpA,4C/10A,33.355,82.422,2011-04-26,PP,2011
R1B,20D/4H,39.797,98.34,2011-04-26,PP,2011
1B,1B/WA,35.89,88.69,2011-04-26,PP,2011
1D,1D,41.55,102.67,2011-04-26,PP,2011
2D,2D,48.41,119.62,2011-04-26,PP,2011
"Belowground Plots","Belowground Plots",1.45,3.58,2011-04-23,PP,2011
"White Pasture","White Pasture",166.82,412.22,2011-04-18,PP,2011
"Nature Trail","Nature Trail",101.87,251.726,2011-04-18,PP,2011
K1B/K4B,K1B,181.665,448.905,2011-04-17,PP,2011
C1SB,"Texas Hog Pasture",76.36,188.69,2011-04-17,PP,2011
N1B,N1B,120.683,298.214,2011-04-13,PP,2011
N2B,N2B,118.78,293.511,2011-04-13,PP,2011
4F,4F,16.37,40.44,2011-04-13,PP,2011
2C,2C,22.95,56.72,2011-04-13,PP,2011
N1A,N1A,60.03,148.322,2011-04-12,PP,2011
C3SA,SA,102.076,252.235,2011-04-12,PP,2011
N4B,N4B,56.775,140.293,2011-03-24,PP,2011
C1A,C4D,93.78,231.73,2011-03-24,PP,2011
C3B,C3B,66.59,164.547,2011-03-24,PP,2011
N1A,N1A,33.83,83.596,2011-03-23,PP,2011
K1A,K1A,113.89,281.428,2011-03-12,PP,2011
"Nature Trail -Restoration","Restored - NT Head",2.775,6.858,2011-03-03,PP,2011
HQB,HQB,14.919,36.866,2011-03-03,PP,2011
HQA,HQA,12.28,30.344,2011-03-03,PP,2011
WB,WB,12.33,30.46,2011-02-18,PP,2011
WA,WA,11.62,28.72,2011-02-18,PP,2011
FA,FA,11.089,27.401,2012-11-14,PP,2012
FB,FB,10.631,26.27,2012-11-14,PP,2012
1B,1B/WA,35.89,88.69,2012-04-21,PP,2012
2A,2A,28.3,69.94,2012-04-21,PP,2012
AL,"Brome Field E of hay barn",6.857,16.94,2012-04-20,PP,2012
"HQ Restoration Plots","Restoration Plots",2.735,6.76,2012-04-20,PP,2012
AL,"Brome Field N of K",35.38,87.42,2012-04-17,PP,2012
2B,2B/10B,14.4,35.59,2012-04-17,PP,2012
R1A,20A/3B3UA,48.66,120.241,2012-04-17,PP,2012
SpA,4C/10A,33.402,82.539,2012-04-17,PP,2012
SpB,4D/WB,35.74,88.31,2012-04-17,PP,2012
HQC,HQC,17.483,43.201,2012-04-11,PP,2012
"HQ Restoration Plots","Restoration Plots",2.424,5.991,2012-04-11,PP,2012
N1B,N1B,120.683,298.214,2012-04-11,PP,2012
"White Pasture","White Pasture",166.82,412.22,2012-04-10,PP,2012
"Belowground Plots","Belowground Plots",1.45,3.58,2012-04-09,PP,2012
C1SB,"Texas Hog Pasture",76.36,188.69,2012-04-09,PP,2012
1D,1D,41.55,102.67,2012-04-09,PP,2012
K1A,K1A,113.89,281.428,2012-04-03,PP,2012
AL,"Brome Field N of N",,48.29,2012-04-03,PP,2012
K20A,K20A,83.13,205.418,2012-04-03,PP,2012
"Nature Trail","Nature Trail",33.076,81.733,2012-04-03,PP,2012
N1A,N1A,33.83,83.596,2012-04-03,PP,2012
N20A,N20A,82.98,205.048,2012-03-31,PP,2012
K1B/K4B,K1B,181.665,448.905,2012-03-31,PP,2012
N1A,N1A,60.03,148.322,2012-03-31,PP,2012
C3C,C3C,102.423,253.093,2012-03-28,PP,2012
C3SC,SC,127.02,313.873,2012-03-28,PP,2012
C1A,C4D,93.78,231.73,2012-03-28,PP,2012
HQD,HQD,28.25,69.807,2012-03-27,PP,2012
N4A,N4A,99.196,245.118,2012-03-27,PP,2012
N2A,N2A,101.215,250.107,2012-03-27,PP,2012
20C,20C/3B3UD,36.07,89.13,2012-03-15,PP,2012
R1B,20D/4H,39.797,98.34,2012-03-15,PP,2012
