Watershed,Hname,Hectares,Acres,Date,Type,Year
HQA,HQA,12.28,30.344,2012-03-09,PP,2012
HQB,HQB,14.92,36.868,2012-03-09,PP,2012
K2A,K2A,66.1,163.336,2012-03-09,PP,2012
"Nature Trail -Restoration","Restored - NT Head",2.775,6.858,2012-02-02,PP,2012
WA,WA,11.62,28.72,2012-02-01,PP,2012
WB,WB,12.33,30.46,2012-02-01,PP,2012
FB,FB,10.631,26.27,2013-11-14,PP,2013
FA,FA,11.089,27.401,2013-11-14,PP,2013
K1B/K4B,K1B,181.665,448.905,2013-04-29,PP,2013
R1A,20A/3B3UA,48.66,120.241,2013-04-29,PP,2013
"Belowground Plots","Belowground Plots",1.45,3.58,2013-04-25,PP,2013
SpB,4D/WB,35.74,88.31,2013-04-13,PP,2013
SpA,4C/10A,33.402,82.539,2013-04-13,PP,2013
1B,1B/WA,35.89,88.69,2013-04-13,PP,2013
4B,4B,54.5,134.67,2013-04-13,PP,2013
"Vetch Hill - South of 2C","Vetch Hill - South of 2C",1.002,2.475,2013-04-08,PP,2013
R1B,20D/4H,39.797,98.34,2013-04-08,PP,2013
1D,1D,41.55,102.67,2013-04-08,PP,2013
2D,2D,48.41,119.62,2013-04-08,PP,2013
2C,2C,22.95,56.72,2013-04-08,PP,2013
N1A,N1A,60.03,148.322,2013-04-03,PP,2013
N1B,N1B,120.683,298.214,2013-04-03,PP,2013
N4D,N4D,135.45,334.704,2013-04-03,PP,2013
N2B,N2B,118.78,293.511,2013-04-03,PP,2013
"White Pasture","White Pasture",124.93,308.69,2013-03-29,PP,2013
C1A,C4D,93.78,231.73,2013-03-28,PP,2013
C3SB,SB,226.265,559.112,2013-03-28,PP,2013
C3A,C3A,48.728,120.41,2013-03-28,PP,2013
N1A,N1A,33.83,83.596,2013-03-20,PP,2013
"Nature Trail","Nature Trail",60.726,150.056,2013-03-20,PP,2013
C1SB,"Texas Hog Pasture",76.36,188.69,2013-03-20,PP,2013
K4A,K4A,53.16,131.361,2013-03-15,PP,2013
K20A,K20A,83.13,205.418,2013-03-15,PP,2013
AL,"Brome field N of K4A",35.38,87.42,2013-03-15,PP,2013
AL,"Brome field S of K1A",19.54,48.29,2013-03-15,PP,2013
"Nature Trail - North Hill","Nature Trail",33.076,81.732,2013-03-14,PP,2013
"HQ Restoration Plots","Restoration Plots",5.718,14.129,2013-03-14,PP,2013
K1A,K1A,113.89,281.428,2013-03-14,PP,2013
HQC,HQC,17.483,43.201,2013-03-13,PP,2013
HQB,HQB,14.92,36.868,2013-03-13,PP,2013
HQA,HQA,12.28,30.344,2013-03-13,PP,2013
"Nature Trail -Restoration","Restored - NT Head",2.775,6.858,2013-03-06,PP,2013
WB,WB,12.33,30.46,2013-03-06,PP,2013
WA,WA,11.62,28.72,2013-03-06,PP,2013
FA,FA,11.089,27.401,2014-11-25,PP,2014
FB,FB,10.631,26.27,2014-11-25,PP,2014
SuA,10C/3U3BC,22.86,56.488,2014-07-24,PP,2014
SuB,SuB,15.63,38.62,2014-07-24,PP,2014
1B,1B/WA,35.89,88.69,2014-04-18,PP,2014
2A,2A,28.3,69.94,2014-04-18,PP,2014
4A,4A,18.84,46.56,2014-04-15,PP,2014
"Belowground Plots","Belowground Plots",1.45,3.58,2014-04-15,PP,2014
R1A,20A/3B3UA,48.66,120.241,2014-04-15,PP,2014
1D,1D,41.55,102.67,2014-04-11,PP,2014
2B,2B/10B,14.4,35.59,2014-04-11,PP,2014
R1B,20D/4H,39.797,98.34,2014-04-11,PP,2014
N1B,N1B,120.683,298.214,2014-04-11,PP,2014
SpA,4C/10A,33.402,82.539,2014-04-11,PP,2014
SpB,4D/WB,35.74,88.31,2014-04-11,PP,2014
C3SA,SA,102.076,252.235,2014-04-01,PP,2014
AL,"Brome field N of K4A",35.38,87.42,2014-04-01,PP,2014
C1SB,"Texas Hog Pasture",76.36,188.69,2014-04-01,PP,2014
"Nature Trail","Nature Trail",60.726,150.056,2014-04-01,PP,2014
AL,"Brome field S of K1A",19.54,48.29,2014-03-29,PP,2014
K2A,K2A,66.1,163.336,2014-03-29,PP,2014
K1B/K4B,K1B,181.665,448.905,2014-03-29,PP,2014
K1A,K1A,113.89,281.428,2014-03-28,PP,2014
K20A,K20A,83.13,205.418,2014-03-28,PP,2014
N1A,N1A,33.83,83.596,2014-03-28,PP,2014
N2A,N2A,101.215,250.107,2014-03-27,PP,2014
C3B,C3B,66.59,164.547,2014-03-23,PP,2014
C1A,C4D,93.78,231.73,2014-03-23,PP,2014
N4C,N4C,77.842,192.351,2014-03-10,PP,2014
N1A,N1A,60.03,148.322,2014-03-10,PP,2014
HQD,HQD,28.25,69.807,2014-03-10,PP,2014
HQA,HQA,12.28,30.344,2014-03-07,PP,2014
HQB,HQB,14.92,36.868,2014-03-07,PP,2014
HQC,HQC,17.483,43.201,2014-03-07,PP,2014
WA,WA,11.62,28.72,2014-02-23,PP,2014
WB,WB,12.33,30.46,2014-02-23,PP,2014
FA,FA,11.089,27.401,2015-11-13,PP,2015
FB,FB,10.631,26.27,2015-11-13,PP,2015
R1A,20A/3B3UA,48.66,120.241,2015-04-15,PP,2015
1B,1B/WA,35.89,88.69,2015-04-15,PP,2015
AL,"Brome Field S of K1A",19.54,48.29,2015-04-14,PP,2015
AL,"Brome Field N of K4A",35.38,87.38,2015-04-14,PP,2015
R1B,20D/4H,39.797,98.34,2015-04-14,PP,2015
2D,2D,48.41,119.62,2015-04-14,PP,2015
1D,1D,41.55,102.67,2015-04-14,PP,2015
2C,2C,22.95,56.72,2015-04-14,PP,2015
4F,4F,16.37,40.44,2015-04-14,PP,2015
SpA,4C/10A,33.402,82.539,2015-04-14,PP,2015
SpB,4D/WB,35.74,88.31,2015-04-14,PP,2015
N1A,N1A,33.83,83.596,2015-03-31,PP,2015
N4B,N4B,56.775,140.293,2015-03-31,PP,2015
HQC,HQC,17.483,43.201,2015-03-31,PP,2015
N1A,N1A,60.03,148.322,2015-03-26,PP,2015
N1B,N1B,120.683,298.214,2015-03-26,PP,2015
N2B,N2B,118.78,293.511,2015-03-26,PP,2015
K1B/K4B,K1B,181.665,448.905,2015-03-20,PP,2015
K1A,K1A,113.89,281.428,2015-03-12,PP,2015
K20A,K20A,83.13,205.418,2015-03-12,PP,2015
C1SB,"Texas Hog Pasture",76.36,188.69,2015-03-12,PU,2015
HQA,HQA,12.28,30.344,2015-03-10,PP,2015
HQB,HQB,14.92,36.868,2015-03-10,PP,2015
C3SC,SC,127.02,313.873,2015-03-09,PP,2015
C3C,C3C,102.423,253.093,2015-03-09,PP,2015
C1A,C4D,93.78,231.73,2015-03-09,PP,2015
WB,WB,12.33,30.46,2015-01-30,PP,2015
WA,WA,11.62,28.72,2015-01-30,PP,2015
FA,FA,11.089,27.401,2016-11-10,PP,2016
FB,FB,10.631,26.27,2016-11-10,PP,2016
SuA,10C/3U3BC,22.86,56.488,2016-07-26,PP,2016
SuB,SuB,15.63,38.62,2016-07-26,PP,2016
2A,2A,28.3,69.94,2016-05-03,PP,2016
1B,1B/WA,35.89,88.69,2016-05-03,PP,2016
SpA,4C/10A,33.402,82.539,2016-05-03,PP,2016
SpB,4D/WB,35.74,88.31,2016-05-03,PP,2016
2B,2B/10B,14.4,35.59,2016-05-03,PP,2016
1D,1D,41.55,102.67,2016-05-03,PP,2016
R1B,20D/4H,39.797,98.34,2016-05-03,PP,2016
K2A,K2A,66.1,163.336,2016-04-13,PP,2016
K1B/K4B,K1B,181.665,448.905,2016-04-13,PP,2016
N20B,N20B,84.364,208.467,2016-04-13,PP,2016
N1B,N1B,120.683,298.214,2016-04-13,PP,2016
"Brome Field N of K4A",AL,35.38,87.38,2016-04-12,PP,2016
K20A,K20A,83.13,205.418,2016-04-12,PP,2016
N1A,N1A,60.03,148.322,2016-04-12,PP,2016
"Nature Trail","Nature Trail",60.726,150.056,2016-04-11,PP,2016
K1A,K1A,113.89,281.428,2016-04-04,PP,2016
C1SB,"Texas Hog Pasture",76.36,188.69,2016-04-04,PP,2016
N1A,N1A,33.83,83.596,2016-04-04,PP,2016
R1A,20A/3B3UA,48.66,120.241,2016-03-28,PP,2016
HQD,HQD,28.25,69.807,2016-03-17,PP,2016
N4A,N4A,99.196,245.118,2016-03-17,PP,2016
N2A,N2A,101.215,250.107,2016-03-17,PP,2016
HQA,HQA,12.28,30.344,2016-03-14,PP,2016
HQB,HQB,14.92,36.868,2016-03-14,PP,2016
HQC,HQC,17.483,43.201,2016-03-14,PP,2016
C3SB,SB,226.265,559.112,2016-03-11,PP,2016
C3A,C3A,48.728,120.41,2016-03-11,PP,2016
C1A,C1A,93.78,231.73,2016-03-11,PP,2016
"White Pasture","White Pasture",124.93,308.69,2016-03-09,PP,2016
WA,WA,11.62,28.72,2016-01-29,PP,2016
WB,WB,12.33,30.46,2016-01-29,PP,2016
1D,1D,41.55,102.67,2017-04-13,PP,2017
2D,2D,48.41,119.62,2017-04-13,PP,2017
2C,2C,22.95,56.72,2017-04-13,PP,2017
Spa,4C/10A,33.402,82.539,2017-04-13,PP,2017
SpB,4D/WB,35.74,88.31,2017-04-13,PP,2017
R1A,20A/3B3UA,48.66,120.241,2017-04-13,PP,2017
R1B,20D/4H,39.797,98.34,2017-04-13,PP,2017
4B,4B,54.5,134.67,2017-04-13,PP,2017
20B,20B/UC/4B,23.77,58.75,2017-04-13,PP,2017
1B,1B/WA,35.89,88.69,2017-04-13,PP,2017
K1B/K4B,K1B,181.665,448.905,2017-04-11,PP,2017
N1A,N1A,60.03,148.322,2017-03-20,PP,2017
N2B,N2B,118.78,293.511,2017-03-20,PP,2017
N4D,N4D,135.45,334.704,2017-03-20,PP,2017
N1B,N1B,120.683,298.214,2017-03-20,PP,2017
K20A,K20A,83.13,205.418,2017-03-16,PP,2017
N1A,N1A,33.83,83.596,2017-03-16,PP,2017
HQA,HQA,12.28,30.344,2017-03-15,PP,2017
HQB,HQB,14.92,36.868,2017-03-15,PP,2017
HQC,HQC,17.483,43.201,2017-03-15,PP,2017
C3SA,SA,102.076,252.235,2017-03-10,PP,2017
C1A,C1A,93.78,231.73,2017-03-10,PP,2017
C3B,C3B,66.59,164.547,2017-03-10,PP,2017
AL,"Brome field S of K1A",19.54,48.29,2017-03-09,PP,2017
K1A,K1A,113.89,281.428,2017-03-09,PP,2017
C1SB,"Texas Hog Pasture",76.36,188.69,2017-03-09,PP,2017
K4A,K4A,53.16,131.361,2017-03-09,PP,2017
WA,WA,11.62,28.72,2017-02-06,PP,2017
WB,WB,12.33,30.46,2017-02-06,PP,2017
FA,FA,11.089,27.401,2017-11-10,PP,2017
FB,FB,10.631,26.27,2017-11-10,PP,2017
WA,WA,11.62,28.72,2018-02-14,PP,2018
WB,WB,12.33,30.46,2018-02-14,PP,2018
"Nature trail","Nature trail",60.726,150.056,2018-03-01,PP,2018
C1SB,"Texas Hog Pasture",76.36,188.69,2018-03-01,PP,2018
HQA,HQA,12.28,30.344,2018-03-08,PP,2018
HQB,HQB,14.92,36.868,2018-03-08,PP,2018
HQC,HQC,17.483,43.201,2018-03-08,PP,2018
HQD,HQD,28.25,69.807,2018-03-09,PP,2018
N1B,N1B,120.683,298.214,2018-03-09,PP,2018
N1A,N1A,33.83,83.596,2018-03-12,PP,2018
Al,"Brome field N of K4A",35.38,87.42,2018-03-12,PP,2018
Al,"Brome field S of K1A",19.54,48.29,2018-03-12,PP,2018
K1A,K1A,113.89,281.428,2018-03-12,PP,2018
N2A,N2A,101.215,250.107,2018-03-13,PP,2018
N4C,N4C,77.842,192.351,2018-03-13,PP,2018
SpA,4C/10A,33.402,82.539,2018-03-14,wp,2018
SpB,4D/WB,35.74,88.31,2018-03-14,wp,2018
2B,2B/10B,14.4,35.59,2018-03-14,wp,2018
K1B/K4B,K1B,181.665,448.905,2018-03-21,PP,2018
K2A,K2A,66.1,163.336,2018-03-21,PP,2018
2A,2A,28.3,69.94,2018-03-30,PP,2018
1B,1B/WA,35.89,88.69,2018-03-30,PP,2018
R1B,20D/4H,39.797,98.34,2018-03-30,PP,2018
"White Pasture","White Pasture",41.64,102.9,2018-04-17,PP,2018
C3SC,SC,127.02,313.873,2018-04-17,PP,2018
C3C,C3C,102.423,253.093,2018-04-17,PP,2018
C1A,C1A,93.78,231.73,2018-04-17,PP,2018
"White Pasture","White Pasture",83.29,205.79,2018-04-19,PP,2018
R1A,20A/3B3UA,48.66,120.241,2018-04-23,PP,2018
1D,1D,41.55,102.67,2018-04-23,PP,2018
4A,4A,18.84,46.56,2018-04-23,PP,2018
K20a,K20A,83.13,205.418,2018-08-01,PP,2018
SuA,10C/3U3BC,22.86,56.488,2018-08-01,PP,2018
SuB,SuB,15.63,38.62,2018-08-01,PP,2018
FA,FA,11.089,27.401,2018-11-16,PP,2018
FB,FB,10.631,26.27,2018-11-16,PP,2018
WA,WA,11.62,28.72,2019-02-01,PP,2019
WB,WB,12.33,30.46,2019-02-01,PP,2019
C3SB,SB,226.265,559.112,2019-03-18,PP,2019
C3A,C3A,48.728,120.41,2019-03-18,PP,2019
C1A,C1A,93.78,231.73,2019-03-18,PP,2019
C1SB,"Texas Hog Pasture",76.36,188.69,2019-03-20,PP,2019
K1A,K1A,113.89,281.428,2019-03-20,PP,2019
ALE,"Brome field N of K4A",35.38,87.42,2019-03-20,PP,2019
ALD,"Brome field S of K1",19.54,48.29,2019-03-20,PP,2019
N1A,N1A,34,84,2019-03-22,PP,2019
N4B,N4B,56.775,140.293,2019-03-22,PP,2019
K1B/K4B,K1B,181.665,448.905,2019-03-22,PP,2019
HQA,HQA,12.28,30.344,2019-04-01,PP,2019
HQB,HQB,14.92,36.868,2019-04-01,PP,2019
HQC,HQC,17.483,43.201,2019-04-01,PP,2019
HQE,HQE,8.094,20,2019-04-01,PP,2019
N1A,N1A,60.03,148.322,2019-04-02,PP,2019
N2B,N2B,118.78,293.511,2019-04-02,PP,2019
N1B,N1B,120.683,298.214,2019-04-02,PP,2019
4F,4F,16.37,40.44,2019-04-02,PP,2019
WN2A,.,8.9,22,2019-04-05,PP,2019
WN4A,.,5.3,13,2019-04-05,PP,2019
R1A,20A/3B3UA,48.66,120.241,2019-04-05,PP,2019
1B,1B/WA,35.89,88.69,2019-04-05,PP,2019
1D,1D,41.55,102.67,2019-04-15,PP,2019
2D,2D,48.41,119.62,2019-04-15,PP,2019
R1B,20D/4H,39.797,98.34,2019-04-15,PP,2019
SPA,4C/10A,33.402,82.539,2019-04-15,PP,2019
SPB,4D/WB,35.74,88.31,2019-04-15,PP,2019
2C,2C,22.95,56.72,2019-04-15,PP,2019
FA,FA,11.089,27.401,2019-11-05,PP,2019
FB,FB,10.631,26.27,2019-11-05,PP,2019
WA,WA,11.62,28.72,2020-02-06,PP,2020
WB,WB,12.33,30.46,2020-02-06,PP,2020
C3SA,SA,102.076,252.235,2020-03-02,PP,2020
C1SB,"Texas Hog Pasture",76.36,188.69,2020-03-02,PP,2020
N2A,N2A,101.215,250.107,2020-03-06,PP,2020
N4A,N4A,99.196,245.118,2020-03-06,PP,2020
R1A,20A/3B3UA,48.66,120.241,2020-03-06,PP,2020
C1A,C1A,93.78,231.73,2020-03-13,PP,2020
C3B,C3B,66.59,164.547,2020-03-13,PP,2020
"Hulbert Restoration","HQ Restoration Plots",5.718,14.129,2020-03-13,PP,2020
HQA,HQA,12.28,30.344,2020-03-21,PP,2020
HQB,HQB,14.92,36.868,2020-03-21,PP,2020
HQC,HQC,17.483,43.201,2020-03-21,PP,2020
HQD,HQD,28.25,69.807,2020-03-21,PP,2020
WN2A,.,8.9,22,2020-03-21,PP,2020
WN4A,.,5.3,13,2020-03-21,PP,2020
K1A,K1A,113.89,281.428,2020-03-24,PP,2020
K20A,K20A,83.13,205.418,2020-03-24,PP,2020
"Nature Trail","Nature trail",72.84,180,2020-04-04,PP,2020
"N1A ",N1A,60.03,148.322,2020-04-07,PP,2020
"N1A ","N1A ",33.83,83.596,2020-04-07,PP,2020
N1B,N1B,120.683,298.214,2020-04-07,PP,2020
K2A,K2A,66.1,163.336,2020-04-10,PP,2020
K1B/K4B,K1B,181.665,448.905,2020-04-10,PP,2020
1D,1D,41.55,102.67,2020-04-15,PP,2020
HQE,HQE,8.094,20,2020-04-15,PP,2020
R1B,20D/4H,39.797,98.34,2020-04-21,PP,2020
SPB,4D/WB,35.74,88.31,2020-04-21,PP,2020
SPA,4C/10A,33.402,82.539,2020-04-21,PP,2020
2B,2B/10B,14.4,35.59,2020-04-21,PP,2020
1B,1B/WA,35.89,88.69,2020-04-21,PP,2020
2A,2A,28.3,69.94,2020-04-21,PP,2020
"Nature Trail - North Hill","Nature Trail",33.076,81.732,2020-04-21,PP,2020
SuA,10C/3U3BC,22.86,56.488,2020-08-04,PP,2020
SuB,SuB,15.63,38.62,2020-08-04,PP,2020
ALC,AL,22,54.36,2020-08-04,PP,2020
ALD,"Brome field S of K1",19.54,48.29,2020-08-04,PP,2020
ALE,"Brome field N of K4A",35.38,87.42,2020-08-04,PP,2020
R1B,20D/4H,39.797,98.34,2020-11-03,WP,2020
20C,20C/3B3UD,4.86,12,2020-11-03,WU,2020
FA,FA,11.089,27.401,2020-11-04,PP,2020
FB,FB,10.631,26.27,2020-11-04,PP,2020
WA,WA,11.62,28.72,2021-02-26,PP,2021
WB,WB,12.33,30.46,2021-02-26,PP,2021
K1A,K1A,113.89,281.428,2021-03-01,PP,2021
C1SB,"Texas Hog Pasture",76.36,188.69,2021-03-01,PP,2021
K20A,K20A,83.13,205.418,2021-03-04,PP,2021
C3SC,SC,127.02,313.873,2021-03-04,PP,2021
C1A,C1A,93.78,231.73,2021-03-05,PP,2021
C3C,C3C,102.423,253.093,2021-03-05,PP,2021
"White Pasture","White Pasture",124.93,308.69,2021-03-05,PP,2021
HQA,HQA,12.28,30.344,2021-04-01,PP,2021
HQB,HQB,14.92,36.868,2021-04-01,PP,2021
HQC,HQC,17.483,43.201,2021-04-01,PP,2021
R1A,20A/3B3UA,48.66,120.241,2021-04-01,PP,2021
R20A,1A,26.332,65.068,2021-04-03,WU,2021
2A,2A,28.3,69.94,2021-04-03,WU,2021
4A,4A,18.84,46.56,2021-04-03,WU,2021
4B,4B,54.5,134.67,2021-04-03,WP,2021
1B,1B/WA,35.89,88.69,2021-04-03,WP,2021
K1B/K4B,K1B/K4B,181.26,447.9,2021-04-09,PP,2021
N1A,N1A,60.03,148.322,2021-04-12,PP,2021
N1A,N1A,33.83,83.596,2021-04-12,PP,2021
K4A,K4A,53.16,131.361,2021-04-12,PP,2021
N20B,N20B,84.364,208.467,2021-04-12,PP,2021
N20A,N20A,82.98,205.048,2021-04-12,PP,2021
N2B,N2B,118.78,293.511,2021-04-12,PP,2021
N4D,N4D,135.45,334.704,2021-04-12,PP,2021
N1B,N1B,120.683,298.214,2021-04-12,PP,2021
SpA,4C,8.82,21.795,2021-04-22,PP,2021
SpB,4D/WB,35.74,88.31,2021-04-22,PP,2021
2C,2C,22.95,56.72,2021-04-22,PP,2021
1D,1D,41.55,102.67,2021-04-22,PP,2021
2D,2D,48.41,119.62,2021-04-22,PP,2021
R20B,1C,12.315,30.431,2021-04-30,PP,2021
FA,FA,11.089,27.401,2021-11-08,PP,2021
FB,FB,10.631,26.27,2021-11-09,PP,2021
WA,WA,11.62,28.72,2022-02-19,PP,2022
WB,WB,12.33,30.46,2022-02-19,PP,2022
N2A,N2A,101.215,250.107,2022-03-01,PP,2022
N4C,N4C,77.842,192.351,2022-03-01,PP,2022
HQD,HQD,28.25,69.807,2022-03-01,PP,2022
N20A,N20A,82.98,205.048,2022-03-02,PP,2022
N1A,N1A,33.83,83.596,2022-03-02,PP,2022
N1A,N1A,60.03,148.322,2022-03-02,PP,2022
"Nature Trail","Nature Trail",72.84,180,2022-03-15,PP,2022
C1A,C1A,93.78,231.73,2022-03-26,PP,2022
C3A,C3A,48.728,120.41,2022-03-26,PP,2022
C3SB,SB,226.265,559.112,2022-03-26,PP,2022
N1B,N1B,120.683,298.214,2022-03-28,PP,2022
C1SB,"Texas Hog Pasture",76.36,188.69,2022-04-04,PP,2022
"Nature Trail - North Hill","Nature Trail",33.076,81.732,2022-04-04,PP,2022
ALD,"Brome field S of K1",19.54,48.29,2022-04-04,PP,2022
ALE,"Brome field N of K4A",35.38,87.42,2022-04-04,PP,2022
K1A,K1A,113.89,281.428,2022-04-11,PP,2022
K20A,K20A,83.13,205.418,2022-04-11,PP,2022
R1B,20D/4H,39.797,98.34,2022-04-11,PP,2022
1D,1D,41.55,102.67,2022-04-11,PP,2022
N20B,N20B,84.364,208.467,2022-04-11,PP,2022
K1B,K1B,105.138,259.801,2022-04-11,PP,2022
K2A,K2A,66.1,163.336,2022-04-15,PP,2022
HQA,HQA,12.28,30.344,2022-04-15,PP,2022
HQB,HQB,14.92,36.868,2022-04-15,PP,2022
HQC,HQC,17.483,43.201,2022-04-15,PP,2022
R1A,20A/3B3UA,48.66,120.241,2022-04-21,PP,2022
4A,4A,18.84,46.56,2022-04-21,PP,2022
2A,2A,28.3,69.94,2022-04-26,PP,2022
1B,1B/WA,35.89,88.69,2022-04-26,PP,2022
SPA,4C/10A,33.402,82.539,2022-04-26,PP,2022
SPB,4D/WB,35.74,88.31,2022-04-26,PP,2022
2B,2B/10B,14.4,35.59,2022-04-26,PP,2022
SuA,10C/3U3BC,22.86,56.488,2022-08-01,PP,2022
SuB,SuB,15.63,38.62,2022-08-01,PP,2022
FA,FA,11.089,27.401,2022-11-21,PP,2022
FB,FB,10.631,26.27,2022-11-21,PP,2022
WA,WA,11.62,28.72,2023-02-08,PP,2023
WB,WB,12.33,30.46,2023-02-08,PP,2023
C1SB,"Texas Hog Pasture",76.36,188.69,2023-03-01,PP,2023
C3SA,SA,102.076,252.235,2023-03-01,PP,2023
K1A,K1A,113.89,281.428,2023-03-06,PP,2023
2D,2D,48.41,119.62,2023-03-10,PP,2023
C1A,C1A,93.78,231.73,2023-03-10,PP,2023
C3B,C3B,66.59,164.547,2023-03-10,PP,2023
R1B,20D/4H,39.797,98.34,2023-03-10,PP,2023
HQA,HQA,12.28,30.344,2023-03-22,PP,2023
"White Pasture","White Pasture",124.93,308.69,2023-03-23,PP,2023
N1A,N1A,33.83,83.596,2023-03-27,PP,2023
N1A,N1A,60.03,148.322,2023-03-27,PP,2023
N20A,N20A,82.98,205.048,2023-03-27,PP,2023
N20B,N20B,84.364,208.467,2023-03-27,PP,2023
N2B,N2B,118.78,293.511,2023-03-27,PP,2023
N4B,N4B,56.775,140.293,2023-03-27,PP,2023
K1B,K1B/K4B,181.26,447.9,2023-04-06,PP,2023
K20A,K20A,83.13,205.418,2023-04-06,PP,2023
WN2A,.,8.9,22,2023-04-07,PP,2023
WN4A,.,5.3,13,2023-04-07,PP,2023
HQB,HQB,14.92,36.868,2023-04-10,PP,2023
1D,1D,41.55,102.67,2023-04-17,PP,2023
HQC,HQC,17.483,43.201,2023-04-17,PP,2023
HQE,HQE,8.094,20,2023-04-17,PP,2023
N1B,N1B,120.683,298.214,2023-04-17,PP,2023
1B,1B/WA,35.89,88.69,2023-04-25,PP,2023
2C,2C,22.95,56.72,2023-04-25,PP,2023
4F,4F,16.37,40.44,2023-04-25,PP,2023
R1A,20A/3B3UA,48.66,120.241,2023-04-25,PP,2023
SPA,4C/10A,33.402,82.539,2023-04-25,PP,2023
SPB,4D/WB,35.74,88.31,2023-04-25,PP,2023
ALE,"Brome field N of K4A",35.38,87.42,2023-04-27,PP,2023
N4C,N4C,.,.,2023-09-25,PP,2023
FA,FA,11.089,27.401,2023-11-07,PP,2023
FB,FB,10.631,26.27,2023-11-07,PP,2023
